month,week,day,hour,load,deltafrequency,sysFreq
5,3,1,11,192,0.067738439,50.06773844
5,3,1,12,183,0.035534919,50.03553492
5,3,1,13,219,-0.11877425,49.88122575
5,3,1,14,210,0.030966144,50.03096614
5,3,1,15,221,-0.035963696,49.9640363
5,3,2,1,151,0.334953872,50.33495387
5,3,2,2,163,-0.053193376,49.94680662
5,3,2,3,109,0.357957257,50.35795726
5,3,2,4,115,-0.037697914,49.96230209
5,3,2,5,178,-0.255731636,49.74426836
5,3,2,6,180,-0.008028259,49.99197174
5,3,2,7,199,-0.068986551,49.93101345
5,3,2,8,216,-0.056866838,49.94313316
5,3,2,9,256,-0.112897399,49.8871026
5,3,2,10,203,0.188644324,50.18864432
5,3,2,11,185,0.070301515,50.07030152
5,3,2,12,237,-0.158532719,49.84146728
5,3,2,13,207,0.104716428,50.10471643
5,3,2,14,193,0.052412471,50.05241247
5,3,2,15,248,-0.160241469,49.83975853
5,3,2,16,254,-0.017067953,49.98293205
5,3,2,17,245,0.026542409,50.02654241
5,3,3,1,118,0.777652591,50.77765259
5,3,3,2,108,0.066902162,50.06690216
5,3,3,3,174,-0.274068168,49.72593183
5,3,3,4,133,0.222738928,50.22273893
5,3,3,5,155,-0.10255454,49.89744546
5,3,3,6,109,0.304926552,50.30492655
5,3,3,7,228,-0.377116925,49.62288307
5,3,3,8,251,-0.066209152,49.93379085
5,3,3,9,186,0.252501709,50.25250171
5,3,3,10,242,-0.167200115,49.83279989
5,3,3,11,202,0.143077892,50.14307789
5,3,3,12,226,-0.076730268,49.92326973
5,3,3,13,204,0.077921342,50.07792134
5,3,3,14,191,0.049178343,50.04917834
5,3,4,1,162,0.12934418,50.12934418
5,3,4,2,165,-0.013137152,49.98686285
5,3,4,3,111,0.351507577,50.35150758
5,3,4,4,171,-0.253523983,49.74647602
5,3,4,5,155,0.07458512,50.07458512
5,3,4,6,177,-0.089807648,49.91019235
5,3,4,7,243,-0.196246343,49.80375366
5,3,4,8,251,-0.02302927,49.97697073
5,3,4,9,252,-0.002867236,49.99713276
5,3,4,10,197,0.201725301,50.2017253
5,3,4,11,201,-0.014378972,49.98562103
5,3,4,12,204,-0.010625638,49.98937436
5,3,4,13,228,-0.076057195,49.9239428
5,3,5,1,146,0.40581202,50.40581202
5,3,5,2,148,-0.009764099,49.9902359
5,3,5,3,137,0.05801443,50.05801443
5,3,5,4,176,-0.160109038,49.83989096
5,3,5,5,109,0.444132153,50.44413215
5,3,5,6,144,-0.175618176,49.82438182
5,3,5,7,231,-0.272126717,49.72787328
5,3,5,8,210,0.072254335,50.07225434
5,3,5,9,217,-0.02330785,49.97669215
5,3,5,10,245,-0.082576383,49.91742362
5,3,5,11,207,0.132640809,50.13264081
5,3,5,12,216,-0.030105973,49.96989403
5,3,5,13,208,0.027790129,50.02779013
5,3,5,14,255,-0.133174657,49.86682534
5,3,5,15,250,0.014450867,50.01445087
5,3,5,16,233,0.052717755,50.05271776
5,3,5,17,248,-0.043702219,49.95629778
5,3,6,1,116,0.822204505,50.8222045
5,3,6,2,168,-0.223644371,49.77635563
5,3,6,3,122,0.272434379,50.27243438
5,3,6,4,160,-0.171604046,49.82839595
5,3,6,5,106,0.368088123,50.36808812
5,3,6,6,153,-0.221957762,49.77804224
5,3,6,7,229,-0.239796047,49.76020395
5,3,6,8,220,0.029558592,50.02955859
5,3,6,9,218,0.006628838,50.00662884
5,3,6,10,234,-0.049404674,49.95059533
5,3,6,11,222,0.039056397,50.0390564
5,3,6,12,238,-0.048574343,49.95142566
5,3,7,1,161,0.345564212,50.34556421
5,3,7,2,151,0.047850553,50.04785055
5,3,7,3,143,0.040422006,50.04042201
5,3,7,4,117,0.160565189,50.16056519
5,3,7,5,137,-0.105480781,49.89451922
5,3,7,6,107,0.202582248,50.20258225
5,3,7,7,222,-0.374290475,49.62570952
5,3,7,8,233,-0.034111489,49.96588851
5,3,7,9,189,0.168211151,50.16821115
5,3,7,10,252,-0.180635838,49.81936416
5,3,7,11,242,0.029857163,50.02985716
5,3,7,12,235,0.021522568,50.02152257
5,3,7,13,206,0.101717268,50.10171727
5,3,7,14,236,-0.091848731,49.90815127
5,3,7,15,243,-0.020814006,49.97918599
5,3,7,16,218,0.082860476,50.08286048
5,3,7,17,199,0.068986551,50.06898655
5,4,1,1,143,0.28295404,50.28295404
5,4,1,2,148,-0.024410248,49.97558975
5,4,1,3,108,0.267608649,50.26760865
5,4,1,4,177,-0.281669443,49.71833056
5,4,1,5,159,0.081797361,50.08179736
5,4,1,6,102,0.403774226,50.40377423
5,4,1,7,224,-0.393528076,49.60647192
5,4,1,8,255,-0.087838604,49.9121614
5,4,1,9,210,0.154830718,50.15483072
5,4,1,10,250,-0.115606936,49.88439306
5,4,1,11,222,0.091131594,50.09113159
5,4,1,12,200,0.079479769,50.07947977
5,4,1,13,190,0.038028598,50.0380286
5,4,1,14,201,-0.039542174,49.96045783
5,4,1,15,238,-0.112328168,49.88767183
5,4,1,16,205,0.116311857,50.11631186
5,4,2,1,108,0.648950974,50.64895097
5,4,2,2,174,-0.274068168,49.72593183
5,4,2,3,140,0.175474814,50.17547481
5,4,2,4,146,-0.029693562,49.97030644
5,4,2,5,146,-0.029693562,49.97030644
5,4,2,6,146,-0.029693562,49.97030644
5,4,2,7,244,-0.290201838,49.70979816
5,4,2,8,207,0.129150261,50.12915026
5,4,2,9,230,-0.072254335,49.92774566
5,4,2,10,226,0.012788378,50.01278838
5,4,2,11,209,0.058771469,50.05877147
5,4,2,12,245,-0.106169635,49.89383036
5,4,2,13,198,0.171512816,50.17151282
5,4,2,14,255,-0.161509691,49.83849031
5,4,2,15,247,0.023402214,50.02340221
5,4,3,1,149,0.475229856,50.47522986
5,4,3,2,153,-0.018890022,49.98110998
5,4,3,3,114,0.247185884,50.24718588
5,4,3,4,146,-0.158365666,49.84163433
5,4,3,5,179,-0.133206316,49.86679368
5,4,3,6,124,0.320482939,50.32048294
5,4,3,7,211,-0.297920719,49.70207928
5,4,3,8,253,-0.119947908,49.88005209
5,4,3,9,192,0.229558044,50.22955804
5,4,3,10,240,-0.144508671,49.85549133
5,4,3,11,248,-0.02330785,49.97669215
5,4,3,12,236,0.036739493,50.03673949
5,4,3,13,233,0.009303133,50.00930313
5,4,3,14,223,0.032401047,50.03240105
5,4,3,15,223,0.032401047,50.03240105
5,4,3,16,255,-0.090672107,49.90932789
5,4,3,17,221,0.111160516,50.11116052
5,4,4,1,132,0.487169382,50.48716938
5,4,4,2,120,0.072254335,50.07225434
5,4,4,3,113,0.044759323,50.04475932
5,4,4,4,106,0.047715127,50.04771513
5,4,4,5,112,-0.03870768,49.96129232
5,4,4,6,162,-0.223007208,49.77699279
5,4,4,7,214,-0.175571282,49.82442872
5,4,4,8,213,0.003392222,50.00339222
5,4,4,9,182,0.123070571,50.12307057
5,4,4,10,238,-0.170010201,49.8299898
5,4,4,11,210,0.096339114,50.09633911
5,4,4,12,237,-0.082315065,49.91768493
5,4,4,13,251,-0.040301223,49.95969878
5,4,5,1,150,0.486512524,50.48651252
5,4,5,2,165,-0.065685759,49.93431424
5,4,5,3,132,0.180635838,50.18063584
5,4,5,4,155,-0.10721611,49.89278389
5,4,5,5,106,0.334005889,50.33400589
5,4,5,6,180,-0.297045601,49.7029544
5,4,5,7,183,-0.011844973,49.98815503
5,4,5,8,254,-0.20197078,49.79802922
5,4,5,9,246,0.023497345,50.02349734
5,4,5,10,189,0.2179099,50.2179099
5,4,5,11,240,-0.153540462,49.84645954
5,4,5,12,220,0.065685759,50.06568576
5,4,5,13,222,-0.0065094,49.9934906
5,4,5,14,237,-0.045730592,49.95426941
5,4,5,15,223,0.045361466,50.04536147
5,4,6,1,112,0.716092073,50.71609207
5,4,6,2,154,-0.197057278,49.80294272
5,4,6,3,130,0.133392619,50.13339262
5,4,6,4,104,0.180635838,50.18063584
5,4,6,5,138,-0.178017927,49.82198207
5,4,6,6,126,0.068813653,50.06881365
5,4,6,7,215,-0.299099341,49.70090066
5,4,6,8,230,-0.047122393,49.95287761
5,4,6,9,223,0.022680733,50.02268073
5,4,6,10,220,0.009852864,50.00985286
5,4,6,11,254,-0.096718402,49.9032816
5,4,7,1,107,0.992653017,50.99265302
5,4,7,2,135,-0.149860844,49.85013916
5,4,7,3,118,0.104095229,50.10409523
5,4,7,4,144,-0.130459216,49.86954078
5,4,7,5,117,0.166740774,50.16674077
5,4,7,6,178,-0.247613171,49.75238683
5,4,7,7,203,-0.088983172,49.91101683
5,4,7,8,252,-0.140494541,49.85950546
5,4,7,9,211,0.140399419,50.14039942
5,4,7,10,198,0.047439715,50.04743972
5,4,7,11,228,-0.095071494,49.90492851
5,4,7,12,191,0.139969131,50.13996913
5,4,7,13,187,0.015455473,50.01545547
6,1,1,1,112,0.483845995,50.483846
6,1,1,2,117,-0.030877921,49.96912208
6,1,1,3,123,-0.035246017,49.96475398
6,1,1,4,167,-0.190370704,49.8096293
6,1,1,5,140,0.139347647,50.13934765
6,1,1,6,118,0.134711473,50.13471147
6,1,1,7,213,-0.32226112,49.67773888
6,1,1,8,222,-0.029292298,49.9707077
6,1,1,9,248,-0.075750513,49.92424949
6,1,1,10,193,0.205906137,50.20590614
6,1,1,11,215,-0.073934669,49.92606533
6,1,1,12,216,-0.003345108,49.99665489
6,1,1,13,242,-0.077628625,49.92237138
6,1,1,14,213,0.098374447,50.09837445
6,1,1,15,242,-0.086585774,49.91341423
6,1,1,16,189,0.202617977,50.20261798
6,1,1,17,244,-0.162868379,49.83713162
6,1,2,1,158,0.393283091,50.39328309
6,1,2,2,164,-0.026434513,49.97356549
6,1,2,3,111,0.344998177,50.34499818
6,1,2,4,149,-0.184272801,49.8157272
6,1,2,5,177,-0.114300643,49.88569936
6,1,2,6,177,-0.114300643,49.88569936
6,1,2,7,207,-0.104716428,49.89528357
6,1,2,8,243,-0.10704346,49.89295654
6,1,2,9,225,0.057803468,50.05780347
6,1,2,10,230,-0.015707464,49.98429254
6,1,2,11,243,-0.038654583,49.96134542
6,1,2,12,190,0.201551567,50.20155157
6,1,2,13,206,-0.056119872,49.94388013
6,1,3,1,162,0.196246343,50.19624634
6,1,3,2,167,-0.021633035,49.97836697
6,1,3,3,104,0.437694531,50.43769453
6,1,3,4,146,-0.207854937,49.79214506
6,1,3,5,145,0.004983058,50.00498306
6,1,3,6,118,0.165327716,50.16532772
6,1,3,7,200,-0.296242775,49.70375723
6,1,3,8,201,-0.003594743,49.99640526
6,1,3,9,241,-0.119924208,49.88007579
6,1,3,10,255,-0.039669047,49.96033095
6,1,3,11,243,0.035681153,50.03568115
6,1,3,12,184,0.231685097,50.2316851
6,1,3,13,194,-0.037244503,49.9627555
6,1,3,14,194,-0.037244503,49.9627555
6,1,3,15,225,-0.099550417,49.90044958
6,1,3,16,224,0.00322564,50.00322564
6,1,3,17,187,0.142963123,50.14296312
6,1,3,18,212,-0.085205584,49.91479442
6,1,4,1,104,0.750333482,50.75033348
6,1,4,2,130,-0.144508671,49.85549133
6,1,4,3,169,-0.166740774,49.83325923
6,1,4,4,125,0.25433526,50.25433526
6,1,4,5,165,-0.175162025,49.82483798
6,1,4,6,151,0.066990774,50.06699077
6,1,4,7,252,-0.289590788,49.71040921
6,1,4,8,200,0.187861272,50.18786127
6,1,4,9,184,0.062829857,50.06282986
6,1,4,10,191,-0.026480646,49.97351935
6,1,4,11,189,0.007645961,50.00764596
6,1,4,12,217,-0.0932314,49.9067686
6,1,4,13,219,-0.006598569,49.99340143
6,1,5,1,153,0.311685368,50.31168537
6,1,5,2,107,0.310626114,50.31062611
6,1,5,3,155,-0.223755361,49.77624464
6,1,5,4,127,0.159300897,50.1593009
6,1,5,5,117,0.061755842,50.06175584
6,1,5,6,115,0.012565971,50.01256597
6,1,5,7,227,-0.356497161,49.64350284
6,1,5,8,222,0.016273499,50.0162735
6,1,5,9,182,0.158800737,50.15880074
6,1,5,10,243,-0.181379196,49.8186208
6,1,5,11,207,0.125659713,50.12565971
6,1,5,12,195,0.044464206,50.04446421
6,1,5,13,239,-0.133020534,49.86697947
6,1,5,14,253,-0.039982636,49.96001736
6,1,5,15,191,0.234542868,50.23454287
6,1,5,16,230,-0.122518221,49.87748178
6,1,6,1,107,0.830587218,50.83058722
6,1,6,2,128,-0.118542269,49.88145773
6,1,6,3,121,0.041800029,50.04180003
6,1,6,4,177,-0.228601287,49.77139871
6,1,6,5,136,0.21782557,50.21782557
6,1,6,6,118,0.110218478,50.11021848
6,1,6,7,192,-0.27848025,49.72151975
6,1,6,8,218,-0.086174895,49.9138251
6,1,6,9,247,-0.084833025,49.91516697
6,1,6,10,216,0.103698352,50.10369835
6,1,6,11,220,-0.013137152,49.98686285
6,1,6,12,195,0.092633763,50.09263376
6,1,6,13,227,-0.101856332,49.89814367
6,1,6,14,226,0.003197094,50.00319709
6,1,6,15,226,0.003197094,50.00319709
6,1,6,16,216,0.033451081,50.03345108
6,1,6,17,197,0.069686922,50.06968692
6,1,6,18,234,-0.114248308,49.88575169
6,1,7,1,106,0.87250518,50.87250518
6,1,7,2,148,-0.205046087,49.79495391
6,1,7,3,151,-0.014355166,49.98564483
6,1,7,4,123,0.164481414,50.16448141
6,1,7,5,177,-0.220436955,49.77956304
6,1,7,6,174,0.012457644,50.01245764
6,1,7,7,245,-0.209390114,49.79060989
6,1,7,8,247,-0.005850553,49.99414945
6,1,7,9,215,0.107541336,50.10754134
6,1,7,10,192,0.086554672,50.08655467
6,1,7,11,241,-0.146907155,49.85309285
6,2,1,1,138,0.539289604,50.5392896
6,2,1,2,179,-0.165498757,49.83450124
6,2,1,3,161,0.080781244,50.08078124
6,2,1,4,127,0.193436803,50.1934368
6,2,1,5,137,-0.052740391,49.94725961
6,2,1,6,103,0.238509456,50.23850946
6,2,1,7,215,-0.376394677,49.62360532
6,2,1,8,220,-0.01642144,49.98357856
6,2,1,9,231,-0.034406826,49.96559317
6,2,1,10,224,0.02257948,50.02257948
6,2,1,11,211,0.044516889,50.04451689
6,2,1,12,215,-0.013442667,49.98655733
6,2,1,13,252,-0.106087714,49.89391229
6,2,1,14,184,0.267026891,50.26702689
6,2,1,15,233,-0.151951177,49.84804882
6,2,1,16,192,0.154293112,50.15429311
6,2,2,1,140,0.268373245,50.26837325
6,2,2,2,130,0.055580258,50.05558026
6,2,2,3,177,-0.191861794,49.80813821
6,2,2,4,160,0.076770231,50.07677023
6,2,2,5,118,0.257176448,50.25717645
6,2,2,6,135,-0.090986941,49.90901306
6,2,2,7,234,-0.305691418,49.69430858
6,2,2,8,188,0.176792522,50.17679252
6,2,2,9,186,0.007769283,50.00776928
6,2,2,10,192,-0.02257948,49.97742052
6,2,2,11,201,-0.032352687,49.96764731
6,2,2,12,209,-0.027657162,49.97234284
6,2,3,1,114,0.602119461,50.60211946
6,2,3,2,176,-0.254532317,49.74546768
6,2,3,3,165,0.048169557,50.04816956
6,2,3,4,123,0.24672212,50.24672212
6,2,3,5,176,-0.217584078,49.78241592
6,2,3,6,104,0.500222321,50.50022232
6,2,3,7,209,-0.363000249,49.63699975
6,2,3,8,209,-0.363000249,49.63699975
6,2,3,9,207,0.006981095,50.0069811
6,2,3,10,199,0.029046969,50.02904697
6,2,3,11,208,-0.031263895,49.9687361
6,2,3,12,194,0.052142304,50.0521423
6,2,3,13,195,-0.003705351,49.99629465
6,2,3,14,246,-0.149795573,49.85020443
6,2,4,1,125,0.699421965,50.69942197
6,2,4,2,140,-0.077415359,49.92258464
6,2,4,3,111,0.188772588,50.18877259
6,2,4,4,132,-0.114950079,49.88504992
6,2,4,5,157,-0.115054674,49.88494533
6,2,4,6,119,0.230728129,50.23072813
6,2,4,7,205,-0.303115748,49.69688425
6,2,4,8,230,-0.078537321,49.92146268
6,2,4,9,202,0.100154524,50.10015452
6,2,4,10,197,0.018338664,50.01833866
6,2,4,11,189,0.030583846,50.03058385
6,2,4,12,197,-0.029341862,49.97065814
6,2,4,13,185,0.046867677,50.04686768
6,2,4,14,204,-0.067295704,49.9327043
6,2,4,15,183,0.082914811,50.08291481
6,2,4,16,229,-0.145139713,49.85486029
6,2,4,17,248,-0.055356144,49.94464386
6,2,4,18,245,0.00884747,50.00884747
6,2,5,1,169,0.324930738,50.32493074
6,2,5,2,143,0.131371519,50.13137152
6,2,5,3,159,-0.072708765,49.92729123
6,2,5,4,168,-0.03870768,49.96129232
6,2,5,5,152,0.076057195,50.0760572
6,2,5,6,160,-0.036127168,49.96387283
6,2,5,7,197,-0.135706112,49.86429389
6,2,5,8,229,-0.100966757,49.89903324
6,2,5,9,190,0.14831153,50.14831153
6,2,5,10,198,-0.029193671,49.97080633
6,2,5,11,184,0.054976125,50.05497612
6,2,5,12,228,-0.139438191,49.86056181
6,2,5,13,256,-0.079028179,49.92097182
6,2,5,14,187,0.266606906,50.26660691
6,2,5,15,228,-0.129931041,49.87006896
6,2,5,16,245,-0.050135661,49.94986434
6,2,6,1,178,0.271968565,50.27196857
6,2,6,2,153,0.118062639,50.11806264
6,2,6,3,177,-0.09797198,49.90202802
6,2,6,4,164,0.057274778,50.05727478
6,2,6,5,171,-0.029577798,49.9704222
6,2,6,6,170,0.004250255,50.00425026
6,2,6,7,203,-0.117457786,49.88254221
6,2,6,8,208,-0.017368831,49.98263117
6,2,6,9,195,0.048169557,50.04816956
6,2,6,10,216,-0.07024727,49.92975273
6,2,6,11,255,-0.11050663,49.88949337
6,2,6,12,232,0.071631453,50.07163145
6,2,6,13,236,-0.012246498,49.9877535
6,2,6,14,222,0.045565797,50.0455658
6,2,6,15,236,-0.042862741,49.95713726
6,2,7,1,173,0.263122724,50.26312272
6,2,7,2,125,0.277456647,50.27745665
6,2,7,3,119,0.036430757,50.03643076
6,2,7,4,151,-0.15312177,49.84687823
6,2,7,5,179,-0.113023541,49.88697646
6,2,7,6,151,0.133981549,50.13398155
6,2,7,7,211,-0.205462565,49.79453744
6,2,7,8,226,-0.047956417,49.95204358
6,2,7,9,187,0.15069086,50.15069086
6,2,7,10,234,-0.145126229,49.85487377
6,2,7,11,253,-0.054262149,49.94573785
6,2,7,12,216,0.123769,50.123769
6,2,7,13,240,-0.072254335,49.92774566
6,2,7,14,195,0.166740774,50.16674077
6,2,7,15,211,-0.054790017,49.94520998
6,2,7,16,205,0.02114761,50.02114761
6,3,1,1,141,0.32796294,50.32796294
6,3,1,2,114,0.171128689,50.17112869
6,3,1,3,165,-0.223331582,49.77666842
6,3,1,4,119,0.279302472,50.27930247
6,3,1,5,166,-0.204575528,49.79542447
6,3,1,6,154,0.056302079,50.05630208
6,3,1,7,181,-0.10778271,49.89221729
6,3,1,8,192,-0.041395713,49.95860429
6,3,1,9,203,-0.039152595,49.9608474
6,3,1,10,199,0.014523484,50.01452348
6,3,1,11,245,-0.135661201,49.8643388
6,3,1,12,187,0.224104355,50.22410436
6,3,1,13,252,-0.186370309,49.81362969
6,3,1,14,218,0.112690248,50.11269025
6,3,1,15,235,-0.052269094,49.94773091
6,3,1,16,234,0.003087792,50.00308779
6,3,2,1,161,0.327612824,50.32761282
6,3,2,2,125,0.208092486,50.20809249
6,3,2,3,132,-0.038316693,49.96168331
6,3,2,4,163,-0.13741622,49.86258378
6,3,2,5,145,0.089695037,50.08969504
6,3,2,6,103,0.294629328,50.29462933
6,3,2,7,212,-0.371496346,49.62850365
6,3,2,8,219,-0.023094993,49.97690501
6,3,2,9,239,-0.060463879,49.93953612
6,3,2,10,215,0.080656002,50.080656
6,3,2,11,182,0.131010608,50.13101061
6,3,2,12,255,-0.206845744,49.79315426
6,3,3,1,117,0.852230621,50.85223062
6,3,3,2,147,-0.147457827,49.85254217
6,3,3,3,126,0.120423892,50.12042389
6,3,3,4,118,0.04898599,50.04898599
6,3,3,5,139,-0.109161226,49.89083877
6,3,3,6,158,-0.086888125,49.91311188
6,3,3,7,223,-0.210606807,49.78939319
6,3,3,8,202,0.075115893,50.07511589
6,3,3,9,200,0.007225434,50.00722543
6,3,3,10,228,-0.088733394,49.91126661
6,3,3,11,250,-0.063583815,49.93641618
6,3,3,12,235,0.046119788,50.04611979
6,3,4,1,166,0.300334285,50.30033429
6,3,4,2,167,-0.004326607,49.99567339
6,3,4,3,103,0.448958976,50.44895898
6,3,4,4,109,-0.039773029,49.96022697
6,3,4,5,155,-0.214432221,49.78556778
6,3,4,6,152,0.014260724,50.01426072
6,3,4,7,194,-0.156426911,49.84357309
6,3,4,8,241,-0.140910944,49.85908906
6,3,4,9,221,0.065388539,50.06538854
6,3,4,10,206,0.05261238,50.05261238
6,3,4,11,198,0.029193671,50.02919367
6,3,4,12,225,-0.086705202,49.9132948
6,3,4,13,208,0.059054024,50.05905402
6,3,4,14,192,0.060211946,50.06021195
6,3,4,15,185,0.027339478,50.02733948
6,3,4,16,208,-0.079896621,49.92010338
6,3,4,17,212,-0.013632893,49.98636711
6,3,4,18,244,-0.094759784,49.90524022
6,3,5,1,135,0.583386855,50.58338686
6,3,5,2,108,0.180635838,50.18063584
6,3,5,3,139,-0.161142762,49.83885724
6,3,5,4,123,0.093989379,50.09398938
6,3,5,5,128,-0.02822435,49.97177565
6,3,5,6,121,0.041800029,50.04180003
6,3,5,7,242,-0.361271676,49.63872832
6,3,5,8,225,0.054592164,50.05459216
6,3,5,9,217,0.026637543,50.02663754
6,3,5,10,188,0.111456155,50.11145616
6,3,5,11,202,-0.050077262,49.94992274
6,3,5,12,248,-0.134020138,49.86597986
6,3,5,13,212,0.122696041,50.12269604
6,3,6,1,149,0.305504907,50.30550491
6,3,6,2,177,-0.114300643,49.88569936
6,3,6,3,164,0.057274778,50.05727478
6,3,6,4,171,-0.029577798,49.9704222
6,3,6,5,179,-0.03229244,49.96770756
6,3,6,6,114,0.411976473,50.41197647
6,3,6,7,190,-0.289017341,49.71098266
6,3,6,8,230,-0.125659713,49.87434029
6,3,6,9,206,0.084179808,50.08417981
6,3,6,10,208,-0.006947532,49.99305247
6,3,6,11,195,0.048169557,50.04816956
6,3,6,12,245,-0.147457827,49.85254217
6,3,6,13,225,0.064226076,50.06422608
6,3,7,1,117,0.666963095,50.66696309
6,3,7,2,161,-0.197465264,49.80253474
6,3,7,3,135,0.139156498,50.1391565
6,3,7,4,133,0.010865314,50.01086531
6,3,7,5,137,-0.021096156,49.97890384
6,3,7,6,160,-0.103865607,49.89613439
6,3,7,7,182,-0.087340405,49.91265959
6,3,7,8,227,-0.143235466,49.85676453
6,3,7,9,211,0.054790017,50.05479002
6,3,7,10,192,0.071501686,50.07150169
6,3,7,11,238,-0.139651236,49.86034876
6,3,7,12,227,0.035013114,50.03501311
6,3,7,13,185,0.164036869,50.16403687
6,3,7,14,216,-0.103698352,49.89630165
6,3,7,15,227,-0.035013114,49.96498689
6,4,1,1,122,0.621861082,50.62186108
6,4,1,2,103,0.133284696,50.1332847
6,4,1,3,104,-0.006947532,49.99305247
6,4,1,4,152,-0.228171585,49.77182841
6,4,1,5,146,0.029693562,50.02969356
6,4,1,6,116,0.18686466,50.18686466
6,4,1,7,202,-0.307617467,49.69238253
6,4,1,8,249,-0.136383685,49.86361631
6,4,1,9,202,0.168116523,50.16811652
6,4,1,10,236,-0.104095229,49.89590477
6,4,1,11,252,-0.045875768,49.95412423
6,4,1,12,230,0.069112842,50.06911284
6,4,1,13,212,0.061348021,50.06134802
6,4,2,1,154,0.272126717,50.27212672
6,4,2,2,114,0.253523983,50.25352398
6,4,2,3,103,0.077164824,50.07716482
6,4,2,4,106,-0.02044934,49.97955066
6,4,2,5,114,-0.050704797,49.9492952
6,4,2,6,103,0.077164824,50.07716482
6,4,2,7,216,-0.377997217,49.62200278
6,4,2,8,221,-0.016347135,49.98365287
6,4,2,9,197,0.088025586,50.08802559
6,4,2,10,198,-0.003649209,49.99635079
6,4,2,11,225,-0.086705202,49.9132948
6,4,2,12,230,-0.015707464,49.98429254
6,4,2,13,235,-0.015373263,49.98462674
6,4,2,14,223,0.038881257,50.03888126
6,4,2,15,202,0.075115893,50.07511589
6,4,2,16,235,-0.101463535,49.89853647
6,4,2,17,198,0.135020728,50.13502073
6,4,3,1,129,0.386476677,50.38647668
6,4,3,2,121,0.047771461,50.04777146
6,4,3,3,114,0.044366697,50.0443667
6,4,3,4,109,0.03314419,50.03314419
6,4,3,5,106,0.02044934,50.02044934
6,4,3,6,171,-0.274650982,49.72534902
6,4,3,7,235,-0.196777764,49.80322224
6,4,3,8,187,0.185465673,50.18546567
6,4,3,9,191,-0.015131798,49.9848682
6,4,3,10,206,-0.05261238,49.94738762
6,4,3,11,240,-0.102360308,49.89763969
6,4,4,1,179,0.246229858,50.24622986
6,4,4,2,126,0.303926966,50.30392697
6,4,4,3,153,-0.12750765,49.87249235
6,4,4,4,108,0.30105973,50.30105973
6,4,4,5,140,-0.165152766,49.83484723
6,4,4,6,107,0.222840473,50.22284047
6,4,4,7,240,-0.400409441,49.59959056
6,4,4,8,211,0.099306906,50.09930691
6,4,4,9,202,0.032192526,50.03219253
6,4,4,10,250,-0.138728324,49.86127168
6,4,4,11,254,-0.011378635,49.98862136
6,4,4,12,196,0.213813849,50.21381385
6,4,4,13,241,-0.134914734,49.86508527
6,4,5,1,142,0.503745013,50.50374501
6,4,5,2,166,-0.104464099,49.8955359
6,4,5,3,145,0.10464421,50.10464421
6,4,5,4,114,0.196481087,50.19648109
6,4,5,5,125,-0.063583815,49.93641618
6,4,5,6,127,-0.011378635,49.98862136
6,4,5,7,254,-0.361271676,49.63872832
6,4,5,8,219,0.115474965,50.11547497
6,4,5,9,226,-0.022379661,49.97762034
6,4,5,10,231,-0.015639467,49.98436053
6,4,5,11,198,0.120423892,50.12042389
6,4,5,12,232,-0.105889974,49.89411003
6,4,5,13,212,0.068164467,50.06816447
